,Channel 1 - Internal Ambient Last (C),Channel 2 - External Ambient Last (C),Channel 3 - Jetson TX2 Processor Last (C),Channel 4 - Jetson Heat Sink Last (C),Channel 5 - Touch Panel Board Last (C),Channel 6 - Aluminum Panel Last (C),Channel 7 - Audio Driver Last (C),Channel 8 - External Touch Screen Last (C)
1:59:58,48.45,25.16,70.81,55.92,66.69,51.13,54.16,41.13
1:59:59,48.46,25.15,70.83,55.92,66.7,51.15,54.16,41.13
2:00:00,48.49,25.13,70.83,55.92,66.7,51.14,54.16,41.16
2:00:01,48.5,25.13,70.82,55.92,66.7,51.16,54.17,41.17
2:00:02,48.51,25.14,70.83,55.91,66.7,51.15,54.16,41.16
2:00:03,48.52,25.12,70.83,55.9,66.71,51.15,54.16,41.17
2:00:04,48.51,25.1,70.83,55.9,66.7,51.16,54.16,41.18
2:00:05,48.52,25.1,70.85,55.92,66.72,51.17,54.17,41.19
2:00:06,48.51,25.09,70.84,55.93,66.71,51.16,54.17,41.2
2:00:07,48.5,25.09,70.85,55.93,66.71,51.18,54.18,41.22
2:00:08,48.51,25.08,70.87,55.93,66.71,51.17,54.18,41.24
2:00:09,48.49,25.06,70.88,55.93,66.71,51.17,54.19,41.25
2:00:10,48.48,25.05,70.88,55.91,66.71,51.18,54.18,41.25
2:00:11,48.47,25.06,70.9,55.91,66.71,51.19,54.18,41.25
2:00:12,48.47,25.05,70.9,55.9,66.71,51.18,54.18,41.25
2:00:13,48.45,25.05,70.9,55.88,66.7,51.18,54.18,41.25
2:00:14,48.46,25.06,70.92,55.88,66.72,51.18,54.18,41.25
2:00:15,48.47,25.08,70.92,55.87,66.71,51.18,54.18,41.26
2:00:16,48.47,25.08,70.92,55.88,66.71,51.19,54.18,41.27
2:00:17,48.47,25.1,70.92,55.86,66.71,51.18,54.17,41.28
2:00:18,48.46,25.1,70.9,55.88,66.71,51.16,54.17,41.27
2:00:19,48.48,25.1,70.91,55.91,66.72,51.18,54.17,41.27
2:00:20,48.49,25.1,70.9,55.93,66.72,51.17,54.16,41.27
2:00:21,48.44,25.1,70.9,55.93,66.71,51.17,54.17,41.28
2:00:22,48.47,25.11,70.91,55.92,66.73,51.19,54.18,41.26
2:00:23,48.47,25.11,70.9,55.9,66.72,51.18,54.17,41.26
2:00:24,48.46,25.1,70.89,55.88,66.72,51.17,54.16,41.24
2:00:25,48.45,25.1,70.87,55.87,66.72,51.17,54.16,41.24
2:00:26,48.45,25.11,70.87,55.88,66.71,51.18,54.16,41.25
2:00:27,48.45,25.11,70.87,55.86,66.72,51.18,54.16,41.24
2:00:28,48.43,25.11,70.87,55.87,66.72,51.18,54.16,41.25
2:00:29,48.47,25.11,70.87,55.86,66.72,51.18,54.17,41.24
2:00:30,48.47,25.11,70.89,55.87,66.73,51.19,54.17,41.25
2:00:31,48.49,25.11,70.88,55.86,66.72,51.18,54.17,41.24
2:00:32,48.47,25.09,70.87,55.83,66.72,51.18,54.17,41.25
2:00:33,48.45,25.08,70.87,55.82,66.72,51.18,54.17,41.25
2:00:34,48.46,25.08,70.87,55.84,66.73,51.19,54.17,41.25
2:00:35,48.45,25.08,70.88,55.85,66.73,51.2,54.19,41.27
2:00:36,48.45,25.11,70.88,55.87,66.74,51.2,54.19,41.28
2:00:37,48.49,25.11,70.88,55.88,66.76,51.21,54.2,41.28
2:00:38,48.45,25.09,70.88,55.89,66.75,51.21,54.2,41.28
2:00:39,48.47,25.11,70.88,55.88,66.76,51.22,54.2,41.29
2:00:40,48.48,25.12,70.89,55.88,66.76,51.22,54.21,41.29
2:00:41,48.47,25.14,70.89,55.89,66.76,51.21,54.2,41.28
2:00:42,48.44,25.16,70.89,55.9,66.77,51.21,54.21,41.29
2:00:43,48.47,25.17,70.88,55.88,66.77,51.22,54.21,41.3
2:00:44,48.47,25.18,70.88,55.88,66.77,51.22,54.21,41.31
2:00:45,48.48,25.19,70.9,55.89,66.77,51.22,54.21,41.33
2:00:46,48.48,25.19,70.9,55.87,66.77,51.21,54.21,41.33
2:00:47,48.48,25.21,70.9,55.87,66.77,51.19,54.21,41.33
2:00:48,48.47,25.21,70.89,55.89,66.77,51.19,54.21,41.35
2:00:49,48.46,25.2,70.89,55.87,66.76,51.2,54.21,41.35
2:00:50,48.46,25.22,70.89,55.89,66.78,51.2,54.22,41.36
2:00:51,48.46,25.2,70.89,55.9,66.77,51.21,54.22,41.37
2:00:52,48.48,25.2,70.89,55.9,66.78,51.21,54.22,41.37
2:00:53,48.52,25.18,70.89,55.9,66.78,51.21,54.23,41.37
2:00:54,48.53,25.18,70.89,55.89,66.77,51.19,54.23,41.39
2:00:55,48.54,25.18,70.9,55.91,66.79,51.2,54.24,41.39
2:00:56,48.53,25.17,70.9,55.9,66.78,51.21,54.24,41.4
2:00:57,48.51,25.15,70.91,55.9,66.78,51.2,54.24,41.39
2:00:58,48.51,25.15,70.91,55.91,66.78,51.2,54.24,41.39
2:00:59,48.52,25.15,70.92,55.93,66.78,51.22,54.24,41.38
2:01:00,48.51,25.14,70.92,55.92,66.78,51.21,54.24,41.36
2:01:01,48.52,25.14,70.93,55.9,66.79,51.21,54.24,41.36
2:01:02,48.51,25.17,70.92,55.89,66.78,51.22,54.25,41.37
2:01:03,48.52,25.17,70.94,55.92,66.77,51.22,54.24,41.37
2:01:04,48.53,25.17,70.93,55.91,66.77,51.21,54.24,41.36
2:01:05,48.52,25.19,70.94,55.91,66.78,51.22,54.24,41.36
2:01:06,48.52,25.19,70.94,55.92,66.78,51.21,54.25,41.36
2:01:07,48.51,25.19,70.95,55.92,66.79,51.2,54.26,41.34
2:01:08,48.53,25.2,70.95,55.94,66.79,51.2,54.24,41.33
2:01:09,48.54,25.2,70.96,55.93,66.79,51.19,54.25,41.34
2:01:10,48.54,25.19,70.97,55.94,66.79,51.17,54.25,41.33
2:01:11,48.54,25.18,70.98,55.96,66.8,51.18,54.26,41.34
2:01:12,48.52,25.16,70.99,55.96,66.79,51.17,54.25,41.34
2:01:13,48.52,25.15,71,55.94,66.79,51.17,54.25,41.34
2:01:14,48.53,25.14,71.01,55.98,66.79,51.17,54.25,41.34
2:01:15,48.54,25.13,71.01,55.99,66.79,51.18,54.26,41.33
2:01:16,48.51,25.13,71.01,56,66.8,51.18,54.26,41.31
2:01:17,48.52,25.12,71.01,56.01,66.8,51.18,54.27,41.3
2:01:18,48.5,25.11,71.02,56.02,66.81,51.18,54.27,41.31
2:01:19,48.5,25.1,71.01,56.03,66.81,51.19,54.27,41.31
2:01:20,48.5,25.1,71.01,56.04,66.81,51.2,54.27,41.32
2:01:21,48.52,25.09,71,56.03,66.81,51.21,54.26,41.31
2:01:22,48.48,25.08,70.99,56.02,66.8,51.2,54.26,41.3
2:01:23,48.47,25.08,70.99,56.02,66.81,51.2,54.26,41.31
2:01:24,48.45,25.08,70.98,56.04,66.82,51.2,54.26,41.31
2:01:25,48.47,25.09,70.96,56.05,66.81,51.2,54.26,41.33
2:01:26,48.46,25.07,70.96,56.07,66.82,51.2,54.26,41.33
2:01:27,48.5,25.06,70.95,56.09,66.82,51.22,54.27,41.34
2:01:28,48.5,25.06,70.95,56.1,66.82,51.21,54.27,41.33
2:01:29,48.5,25.06,70.95,56.11,66.82,51.22,54.27,41.34
2:01:30,48.49,25.05,70.95,56.1,66.83,51.21,54.27,41.33
2:01:31,48.52,25.05,70.96,56.1,66.82,51.19,54.27,41.33
2:01:32,48.49,25.03,70.95,56.09,66.82,51.19,54.27,41.33
2:01:33,48.46,25.02,70.96,56.08,66.82,51.19,54.27,41.34
2:01:34,48.44,25.03,70.96,56.07,66.83,51.19,54.27,41.35
2:01:35,48.45,25.03,70.97,56.07,66.84,51.2,54.28,41.34
2:01:36,48.44,25.02,70.97,56.07,66.84,51.2,54.28,41.37
2:01:37,48.46,25.03,70.98,56.07,66.83,51.19,54.27,41.33
2:01:38,48.48,25.02,70.98,56.1,66.83,51.2,54.27,41.33
2:01:39,48.51,25.01,70.98,56.1,66.83,51.19,54.27,41.33
2:01:40,48.49,24.99,70.97,56.09,66.82,51.18,54.26,41.34
2:01:41,48.48,25.01,70.97,56.07,66.83,51.19,54.26,41.33
2:01:42,48.49,24.99,70.97,56.07,66.82,51.19,54.27,41.34
2:01:43,48.5,24.98,70.97,56.07,66.84,51.2,54.27,41.35
2:01:44,48.52,24.97,70.98,56.06,66.83,51.2,54.28,41.33
2:01:45,48.5,24.95,70.98,56.04,66.83,51.18,54.27,41.32
2:01:46,48.5,24.94,70.99,56.04,66.83,51.2,54.28,41.32
2:01:47,48.51,24.94,70.99,56.03,66.83,51.2,54.28,41.34
2:01:48,48.5,24.94,71,56.02,66.84,51.19,54.29,41.34
2:01:49,48.51,24.92,70.99,56.03,66.84,51.19,54.29,41.34
2:01:50,48.54,24.92,70.99,56.02,66.84,51.19,54.29,41.34
2:01:51,48.57,24.91,70.99,56.03,66.84,51.19,54.28,41.34
2:01:52,48.56,24.9,70.99,56.01,66.83,51.2,54.28,41.34
2:01:53,48.56,24.89,70.98,55.99,66.84,51.2,54.28,41.34
2:01:54,48.56,24.88,70.99,55.99,66.83,51.2,54.28,41.36
2:01:55,48.55,24.88,71,55.98,66.83,51.19,54.28,41.35
2:01:56,48.55,24.88,70.99,55.94,66.83,51.2,54.28,41.35
2:01:57,48.55,24.9,71.01,55.92,66.84,51.21,54.28,41.35
2:01:58,48.53,24.9,71.01,55.94,66.84,51.21,54.29,41.37
2:01:59,48.53,24.9,71.01,55.94,66.85,51.22,54.29,41.37
2:02:00,48.55,24.91,71.02,55.97,66.85,51.22,54.31,41.37
2:02:01,48.55,24.9,71.01,55.97,66.85,51.19,54.3,41.34
2:02:02,48.54,24.89,71.02,55.98,66.85,51.19,54.3,41.33
2:02:03,48.55,24.87,71.03,55.95,66.85,51.19,54.29,41.34
2:02:04,48.55,24.86,71.02,55.95,66.84,51.2,54.29,41.35
2:02:05,48.54,24.85,71.03,55.99,66.84,51.21,54.29,41.33
2:02:06,48.52,24.84,71.03,55.96,66.83,51.2,54.29,41.3
2:02:07,48.51,24.84,71.03,55.96,66.82,51.2,54.29,41.31
2:02:08,48.52,24.84,71.04,55.96,66.83,51.2,54.29,41.3
2:02:09,48.51,24.83,71.04,55.96,66.83,51.19,54.29,41.31
2:02:10,48.55,24.82,71.05,55.96,66.83,51.2,54.29,41.3
2:02:11,48.53,24.82,71.06,55.95,66.83,51.19,54.29,41.29
2:02:12,48.56,24.81,71.06,55.94,66.82,51.2,54.29,41.29
2:02:13,48.6,24.8,71.08,55.93,66.83,51.2,54.29,41.3
2:02:14,48.57,24.82,71.1,55.94,66.84,51.23,54.3,41.31
2:02:15,48.58,24.83,71.1,55.97,66.84,51.23,54.3,41.32
2:02:16,48.6,24.9,71.1,55.97,66.85,51.24,54.3,41.29
2:02:17,48.56,24.91,71.09,55.98,66.85,51.24,54.31,41.3
2:02:18,48.59,24.91,71.1,56,66.85,51.25,54.32,41.3
2:02:19,48.58,24.92,71.09,56.04,66.87,51.27,54.32,41.29
2:02:20,48.6,25,71.08,56.05,66.87,51.28,54.33,41.28
2:02:21,48.6,25.06,71.08,56.04,66.85,51.26,54.32,41.29
2:02:22,48.58,25.11,71.08,56.04,66.87,51.27,54.32,41.28
2:02:23,48.61,25.09,71.08,56.06,66.87,51.28,54.33,41.3
2:02:24,48.61,25.09,71.07,56.08,66.86,51.28,54.34,41.32
2:02:25,48.59,25.13,71.07,56.08,66.87,51.28,54.33,41.32
2:02:26,48.58,25.12,71.06,56.08,66.87,51.27,54.33,41.32
2:02:27,48.56,25.11,71.05,56.06,66.86,51.26,54.33,41.3
2:02:28,48.55,25.13,71.05,56.06,66.87,51.27,54.33,41.31
2:02:29,48.54,25.12,71.05,56.06,66.86,51.27,54.32,41.33
2:02:30,48.58,25.11,71.05,56.05,66.87,51.26,54.33,41.34
2:02:31,48.59,25.09,71.04,56.03,66.85,51.27,54.33,41.35
2:02:32,48.59,25.09,71.05,56.05,66.88,51.28,54.34,41.36
2:02:33,48.57,25.09,71.05,56.04,66.87,51.27,54.34,41.37
2:02:34,48.58,25.08,71.06,56.04,66.88,51.27,54.33,41.34
2:02:35,48.56,25.08,71.07,56.05,66.88,51.28,54.34,41.35
2:02:36,48.54,25.07,71.06,56.05,66.88,51.28,54.34,41.35
2:02:37,48.58,25.07,71.06,56.05,66.88,51.26,54.33,41.34
2:02:38,48.59,25.07,71.07,56.07,66.89,51.27,54.34,41.36
2:02:39,48.58,25.08,71.06,56.05,66.88,51.27,54.33,41.33
2:02:40,48.56,25.09,71.06,56.04,66.87,51.27,54.32,41.33
2:02:41,48.56,25.1,71.06,56.05,66.87,51.27,54.32,41.34
2:02:42,48.56,25.1,71.07,56.08,66.88,51.27,54.34,41.31
2:02:43,48.58,25.08,71.06,56.09,66.89,51.25,54.34,41.32
2:02:44,48.6,25.08,71.05,56.07,66.89,51.25,54.35,41.34
2:02:45,48.59,25.07,71.06,56.08,66.89,51.26,54.35,41.34
2:02:46,48.59,25.08,71.07,56.09,66.9,51.27,54.36,41.35
2:02:47,48.57,25.07,71.07,56.09,66.89,51.27,54.36,41.37
2:02:48,48.58,25.06,71.07,56.08,66.89,51.26,54.36,41.37
2:02:49,48.58,25.07,71.07,56.08,66.89,51.26,54.37,41.36
2:02:50,48.56,25.07,71.06,56.09,66.88,51.25,54.36,41.35
2:02:51,48.55,25.08,71.06,56.09,66.88,51.25,54.35,41.34
2:02:52,48.58,25.07,71.06,56.08,66.87,51.26,54.36,41.36
2:02:53,48.57,25.07,71.06,56.1,66.87,51.26,54.36,41.35
2:02:54,48.57,25.06,71.06,56.08,66.87,51.25,54.36,41.35
2:02:55,48.57,25.05,71.07,56.08,66.87,51.26,54.36,41.37
2:02:56,48.59,25.04,71.08,56.06,66.88,51.25,54.36,41.39
2:02:57,48.61,25.05,71.08,56.03,66.88,51.23,54.36,41.4
2:02:58,48.62,25.04,71.08,56.03,66.89,51.24,54.37,41.39
2:02:59,48.6,25.02,71.08,56.01,66.87,51.23,54.37,41.39
2:03:00,48.61,24.99,71.08,56.02,66.87,51.22,54.36,41.41
2:03:01,48.61,24.99,71.08,56.04,66.88,51.23,54.36,41.4
2:03:02,48.62,24.97,71.08,56.02,66.87,51.25,54.37,41.38
2:03:03,48.61,24.98,71.08,56.02,66.86,51.23,54.37,41.36
2:03:04,48.63,24.98,71.08,56.03,66.86,51.23,54.36,41.37
2:03:05,48.64,24.98,71.09,56.03,66.86,51.24,54.37,41.37
2:03:06,48.63,24.96,71.1,56.04,66.86,51.24,54.36,41.35
2:03:07,48.63,24.98,71.1,56.06,66.86,51.24,54.37,41.37
2:03:08,48.65,25,71.12,56.09,66.88,51.24,54.37,41.38
2:03:09,48.66,25.01,71.13,56.1,66.88,51.24,54.37,41.39
2:03:10,48.65,25,71.14,56.11,66.89,51.25,54.37,41.38
2:03:11,48.65,25,71.15,56.13,66.88,51.24,54.38,41.39
2:03:12,48.67,25.01,71.16,56.14,66.89,51.24,54.37,41.39
2:03:13,48.65,25.02,71.19,56.15,66.88,51.24,54.38,41.39
2:03:14,48.67,25.03,71.18,56.17,66.88,51.24,54.37,41.38
2:03:15,48.64,25.02,71.18,56.15,66.89,51.24,54.39,41.38
2:03:16,48.64,25.03,71.2,56.18,66.9,51.25,54.38,41.38
2:03:17,48.63,25.03,71.19,56.2,66.89,51.25,54.38,41.38
2:03:18,48.63,25.03,71.19,56.2,66.9,51.25,54.37,41.38
2:03:19,48.62,25.02,71.17,56.21,66.9,51.26,54.37,41.38
2:03:20,48.62,25.02,71.17,56.22,66.9,51.26,54.37,41.4
2:03:21,48.61,25.03,71.16,56.24,66.91,51.26,54.37,41.4
2:03:22,48.64,25.03,71.16,56.23,66.89,51.26,54.37,41.4
2:03:23,48.63,25.02,71.15,56.22,66.89,51.26,54.37,41.41
2:03:24,48.63,25.04,71.15,56.25,66.9,51.27,54.37,41.42
2:03:25,48.62,25.03,71.14,56.23,66.9,51.26,54.36,41.42
2:03:26,48.59,25.03,71.13,56.22,66.89,51.26,54.37,41.42
2:03:27,48.61,25.03,71.12,56.25,66.9,51.25,54.37,41.43
2:03:28,48.61,25.02,71.11,56.23,66.9,51.23,54.37,41.45
2:03:29,48.62,25.02,71.12,56.21,66.9,51.24,54.38,41.46
2:03:30,48.62,25.01,71.12,56.21,66.91,51.24,54.38,41.47
2:03:31,48.63,25,71.12,56.22,66.91,51.24,54.38,41.46
2:03:32,48.62,25.01,71.12,56.25,66.91,51.24,54.38,41.45
2:03:33,48.63,25,71.12,56.26,66.91,51.24,54.39,41.45
2:03:34,48.64,24.99,71.11,56.25,66.91,51.24,54.37,41.43
2:03:35,48.64,24.98,71.11,56.21,66.89,51.24,54.36,41.44
2:03:36,48.65,24.98,71.11,56.23,66.88,51.24,54.36,41.45
2:03:37,48.66,24.97,71.11,56.23,66.88,51.24,54.36,41.45
2:03:38,48.67,25,71.12,56.26,66.9,51.26,54.37,41.47
2:03:39,48.65,25,71.13,56.25,66.89,51.26,54.37,41.47
2:03:40,48.65,25,71.12,56.21,66.89,51.24,54.37,41.43
2:03:41,48.69,25.01,71.12,56.21,66.89,51.24,54.37,41.45
2:03:42,48.67,24.99,71.12,56.21,66.89,51.25,54.37,41.45
2:03:43,48.68,24.98,71.12,56.21,66.9,51.24,54.37,41.44
2:03:44,48.66,24.96,71.12,56.24,66.89,51.23,54.36,41.43
2:03:45,48.65,24.95,71.13,56.26,66.9,51.24,54.37,41.43
2:03:46,48.63,24.94,71.13,56.27,66.9,51.23,54.37,41.43
2:03:47,48.63,24.94,71.13,56.25,66.9,51.23,54.38,41.43
2:03:48,48.62,24.94,71.14,56.26,66.91,51.24,54.39,41.4
2:03:49,48.61,24.94,71.14,56.24,66.91,51.23,54.38,41.41
2:03:50,48.62,24.94,71.14,56.26,66.92,51.23,54.39,41.4
2:03:51,48.64,24.92,71.13,56.26,66.92,51.23,54.38,41.39
2:03:52,48.61,24.92,71.13,56.25,66.92,51.23,54.38,41.4
2:03:53,48.63,24.95,71.13,56.26,66.92,51.24,54.39,41.41
2:03:54,48.64,24.95,71.14,56.25,66.91,51.24,54.38,41.42
