"","Channel 1 - Internal Ambient Last (C)","Channel 2 - External Ambient Last (C)","Channel 3 - Jetson Processor Last (C)","Channel 4 - Jetson Heatsink Last (C)","Channel 5 - Display Cable Last (C)","Channel 6 - Touch Panel Board Last (C)","Channel 7 - Aluminum Panel - Upper Right Side Last (C)","Channel 8 - Display Panel - Upper Right Side Last (C)","Channel 9 - Coverglass - Upper Right Side Last (C)","Channel 10 - Aluminum Panel - Lower Left Side Last (C)","Channel 11 - Display Panel - Lower Left Side Last (C)","Channel 12 - Coverglass - Lower Left Side Last (C)","Channel 13 - Ambient Between Aluminum and Display Last (C)"
"01:15:55","36.443","23.312","49.867","47.493","37.321","53.270","36.115","37.266","33.065","36.016","35.583","32.056","38.876"
"01:15:56","36.479","23.357","49.878","47.464","37.346","53.335","36.119","37.255","33.096","36.005","35.541","32.052","38.882"
"01:15:57","36.596","23.553","49.871","47.469","37.374","53.299","36.139","37.253","33.095","36.013","35.543","32.053","38.876"
"01:15:58","36.632","23.600","49.871","47.439","37.383","53.328","36.148","37.248","33.102","36.024","35.568","32.042","38.876"
"01:15:59","36.607","23.478","49.868","47.446","37.379","53.339","36.137","37.252","33.084","36.046","35.572","32.042","38.895"
"01:16:00","36.611","23.537","49.864","47.464","37.394","53.339","36.144","37.256","33.106","36.053","35.569","32.024","38.899"
"01:16:01","36.487","23.604","49.872","47.500","37.420","53.358","36.134","37.256","33.124","36.057","35.565","32.020","38.895"
"01:16:02","36.644","23.445","49.868","47.490","37.449","53.314","36.155","37.267","33.126","36.055","35.536","32.042","38.895"
"01:16:03","36.698","23.674","49.879","47.508","37.467","53.351","36.177","37.278","33.131","36.039","35.580","32.057","38.892"
"01:16:04","36.735","23.600","49.872","47.490","37.460","53.379","36.170","37.278","33.142","35.995","35.609","32.060","38.892"
"01:16:05","36.720","23.633","49.879","47.493","37.453","53.365","36.159","37.267","33.132","35.955","35.591","32.053","38.888"
"01:16:06","36.722","23.503","49.874","47.495","37.455","53.401","36.165","37.262","33.132","35.944","35.591","32.053","38.906"
"01:16:07","36.681","23.531","49.879","47.508","37.468","53.459","36.156","37.267","33.135","35.952","35.609","32.057","38.899"
"01:16:08","36.637","23.553","49.879","47.490","37.482","53.391","36.174","37.271","33.137","35.999","35.606","32.039","38.896"
"01:16:09","36.488","23.542","49.887","47.472","37.479","53.445","36.134","37.278","33.107","35.999","35.569","32.039","38.892"
"01:16:10","36.488","23.711","49.894","47.516","37.482","53.412","36.163","37.267","33.103","35.988","35.584","32.043","38.885"
"01:16:11","36.353","23.630","49.894","47.563","37.472","53.387","36.185","37.264","33.107","35.916","35.562","32.043","38.896"
"01:16:12","36.426","23.480","49.967","47.556","37.446","53.424","36.135","37.275","33.114","35.894","35.577","32.054","38.907"
"01:16:13","36.430","23.417","50.028","47.512","37.461","53.366","36.160","37.264","33.125","35.912","35.599","32.047","38.900"
"01:16:14","36.415","23.340","50.050","47.483","37.453","53.395","36.153","37.279","33.132","35.931","35.566","32.047","38.903"
"01:16:15","36.408","23.333","50.045","47.460","37.435","53.429","36.122","37.271","33.125","35.971","35.566","32.069","38.903"
"01:16:16","36.459","23.373","50.018","47.487","37.414","53.456","36.128","37.272","33.122","35.982","35.617","32.058","38.896"
"01:16:17","36.481","23.509","50.021","47.484","37.443","53.431","36.135","37.286","33.147","36.015","35.599","32.036","38.900"
"01:16:18","36.605","23.333","50.007","47.498","37.450","53.435","36.139","37.276","33.155","36.026","35.515","32.047","38.907"
"01:16:19","36.627","23.149","49.982","47.484","37.429","53.467","36.161","37.283","33.147","36.022","35.559","32.051","38.897"
"01:16:20","36.671","23.381","49.975","47.495","37.429","53.504","36.153","37.276","33.144","36.022","35.570","32.033","38.915"
"01:16:21","36.667","23.352","49.971","47.459","37.454","53.529","36.179","37.287","33.130","36.033","35.574","32.018","38.901"
"01:16:22","36.645","23.079","49.960","47.495","37.421","53.529","36.150","37.283","33.118","36.033","35.578","32.018","38.908"
"01:16:23","36.609","23.352","49.961","47.521","37.389","53.493","36.176","37.290","33.137","36.026","35.607","32.029","38.911"
"01:16:24","36.509","23.256","49.944","47.515","37.389","53.527","36.167","37.281","33.141","36.001","35.571","32.040","38.912"
"01:16:25","36.496","22.988","49.935","47.517","37.418","53.540","36.154","37.283","33.163","35.997","35.582","32.051","38.919"
"01:16:26","36.391","23.142","49.932","47.506","37.415","53.501","36.154","37.280","33.192","35.997","35.593","32.044","38.915"
"01:16:27","36.482","23.569","49.932","47.488","37.415","53.490","36.169","37.283","33.210","36.001","35.611","32.041","38.912"
"01:16:28","36.384","23.378","49.932","47.496","37.415","53.511","36.169","37.295","33.207","36.005","35.586","32.041","38.908"
"01:16:29","36.420","23.360","49.929","47.532","37.422","53.515","36.151","37.287","33.208","35.968","35.589","32.070","38.916"
"01:16:30","36.446","23.374","49.929","47.507","37.430","53.512","36.165","37.298","33.192","35.928","35.611","32.074","38.912"
"01:16:31","36.486","23.444","49.929","47.518","37.433","53.447","36.165","37.284","33.185","35.950","35.608","32.077","38.912"
"01:16:32","36.552","23.702","49.921","47.565","37.430","53.505","36.147","37.291","33.156","35.972","35.604","32.078","38.909"
"01:16:33","36.497","23.424","49.916","47.538","37.410","53.534","36.169","37.286","33.163","35.958","35.634","32.056","38.916"
"01:16:34","36.454","23.073","49.922","47.503","37.415","53.415","36.166","37.291","33.163","35.940","35.630","32.063","38.920"
"01:16:35","36.388","23.478","49.925","47.489","37.419","53.454","36.162","37.291","33.152","35.951","35.615","32.030","38.920"
"01:16:36","36.486","23.607","49.915","47.496","37.434","53.476","36.180","37.303","33.171","35.976","35.637","32.030","38.920"
"01:16:37","36.632","23.559","49.915","47.478","37.416","53.390","36.159","37.288","33.156","36.002","35.634","32.038","38.931"
"01:16:38","36.567","23.589","49.922","47.496","37.419","53.419","36.155","37.285","33.142","36.038","35.656","32.038","38.935"
"01:16:39","36.534","23.765","49.922","47.493","37.405","53.343","36.188","37.292","33.127","36.060","35.663","32.045","38.928"
"01:16:40","36.512","23.566","49.918","47.442","37.416","53.390","36.177","37.288","33.135","36.053","35.663","32.049","38.931"
"01:16:41","36.563","23.640","49.911","47.406","37.434","53.401","36.170","37.288","33.157","36.006","35.656","32.053","38.935"
"01:16:42","36.629","23.593","49.917","47.435","37.436","53.392","36.190","37.298","33.168","35.959","35.616","32.046","38.942"
"01:16:43","36.574","23.707","49.926","47.511","37.453","53.433","36.159","37.299","33.153","35.944","35.616","32.027","38.928"
"01:16:44","36.640","23.541","49.926","47.501","37.467","53.336","36.188","37.303","33.163","35.984","35.616","32.013","38.921"
"01:16:45","36.633","23.442","49.937","47.508","37.511","53.354","36.178","37.296","33.164","36.002","35.634","32.020","38.921"
"01:16:46","36.604","23.295","49.933","47.508","37.518","53.376","36.170","37.296","33.175","36.010","35.595","32.028","38.928"
"01:16:47","36.568","23.431","49.934","47.512","37.507","53.416","36.192","37.300","33.179","36.043","35.642","32.053","38.946"
"01:16:48","36.444","23.431","49.937","47.519","37.497","53.409","36.181","37.304","33.150","36.039","35.617","32.035","38.939"
"01:16:49","36.305","23.439","49.937","47.526","37.500","53.383","36.185","37.293","33.136","36.039","35.631","32.032","38.947"
"01:16:50","36.305","23.475","49.952","47.479","37.482","53.423","36.185","37.315","33.147","36.054","35.631","32.065","38.943"
"01:16:51","36.413","23.380","49.943","47.479","37.448","53.430","36.196","37.311","33.128","36.036","35.617","32.057","38.932"
"01:16:52","36.575","23.321","49.945","47.476","37.417","53.438","36.182","37.311","33.121","36.032","35.617","32.068","38.932"
"01:16:53","36.648","23.398","49.949","47.429","37.435","53.452","36.182","37.322","33.136","36.047","35.584","32.068","38.951"
"01:16:54","36.641","23.461","49.952","47.429","37.421","53.416","36.185","37.315","33.158","36.047","35.635","32.054","38.944"
"01:16:55","36.572","23.549","49.952","47.447","37.417","53.434","36.175","37.319","33.158","36.047","35.610","32.061","38.933"
"01:16:56","36.568","23.469","49.953","47.469","37.395","53.315","36.171","37.319","33.165","36.069","35.595","32.047","38.944"
"01:16:57","36.554","23.141","49.956","47.491","37.399","53.305","36.178","37.308","33.173","36.080","35.617","32.018","38.944"
"01:16:58","36.634","23.241","49.949","47.498","37.392","53.362","36.168","37.312","33.180","36.091","35.603","32.007","38.940"
"01:16:59","36.550","23.590","49.956","47.487","37.428","53.395","36.179","37.304","33.180","36.051","35.600","32.022","38.948"
"01:17:00","36.579","23.454","49.960","47.476","37.477","53.375","36.197","37.312","33.180","36.029","35.621","32.033","38.955"
"01:17:01","36.612","23.414","49.956","47.473","37.494","53.341","36.197","37.315","33.195","36.022","35.636","32.044","38.951"
"01:17:02","36.605","23.521","49.953","47.502","37.483","53.348","36.190","37.323","33.191","35.979","35.632","32.037","38.941"
"01:17:03","36.492","23.315","49.953","47.517","37.476","53.345","36.204","37.323","33.173","35.960","35.647","32.077","38.959"
"01:17:04","36.474","23.410","49.964","47.531","37.469","53.345","36.194","37.312","33.181","35.957","35.655","32.099","38.959"
"01:17:05","36.511","23.561","49.960","47.535","37.480","53.392","36.197","37.312","33.177","35.975","35.673","32.117","38.952"
"01:17:06","36.547","23.591","49.961","47.528","37.469","53.421","36.172","37.309","33.174","36.001","35.655","32.102","38.956"
"01:17:07","36.573","23.296","49.953","47.510","37.454","53.435","36.168","37.323","33.166","36.015","35.658","32.084","38.945"
"01:17:08","36.536","23.436","49.964","47.532","37.480","53.403","36.190","37.323","33.170","36.041","35.655","32.084","38.967"
"01:17:09","36.635","23.420","49.968","47.548","37.495","53.378","36.214","37.318","33.116","36.045","35.651","32.070","38.952"
"01:17:10","36.719","23.455","49.975","47.521","37.499","53.367","36.209","37.320","33.108","36.048","35.677","32.048","38.945"
"01:17:11","36.690","23.705","49.979","47.510","37.502","53.284","36.223","37.324","33.119","36.070","35.655","32.052","38.963"
"01:17:12","36.788","23.547","49.972","47.554","37.477","53.284","36.209","37.316","33.152","36.089","35.622","32.063","38.967"
"01:17:13","36.803","23.282","49.968","47.626","37.462","53.277","36.213","37.313","33.170","36.092","35.659","32.063","38.956"
"01:17:14","36.777","23.389","49.976","47.637","37.448","53.273","36.202","37.320","33.171","36.104","35.615","32.074","38.960"
"01:17:15","36.716","23.257","49.969","47.619","37.441","53.205","36.220","37.317","33.167","36.133","35.626","32.081","38.953"
"01:17:16","36.759","23.374","49.972","47.597","37.466","53.230","36.191","37.320","33.149","36.129","35.656","32.074","38.953"
"01:17:17","36.687","23.397","49.976","47.637","37.484","53.321","36.220","37.335","33.138","36.093","35.608","32.078","38.960"
"01:17:18","36.769","23.281","49.980","47.648","37.474","53.259","36.217","37.324","33.131","36.042","35.648","32.078","38.960"
"01:17:19","36.803","23.415","49.991","47.641","37.444","53.281","36.231","37.324","33.164","36.027","35.656","32.089","38.975"
"01:17:20","36.752","23.441","49.991","47.605","37.434","53.310","36.220","37.324","33.182","36.024","35.638","32.085","38.979"
"01:17:21","36.694","23.485","49.983","47.590","37.459","53.339","36.206","37.328","33.142","36.053","35.605","32.093","38.986"
"01:17:22","36.676","23.496","49.980","47.554","37.463","53.353","36.210","37.324","33.128","36.064","35.620","32.086","38.968"
"01:17:23","36.661","23.257","49.973","47.533","37.488","53.339","36.206","37.325","33.113","36.057","35.616","32.104","38.972"
"01:17:24","36.731","23.243","49.973","47.536","37.470","53.364","36.206","37.321","33.124","36.079","35.598","32.097","38.972"
"01:17:25","36.804","23.486","49.984","47.576","37.452","53.397","36.213","37.332","33.139","36.075","35.616","32.111","38.979"
"01:17:26","36.840","23.438","49.991","47.584","37.427","53.361","36.224","37.317","33.172","36.104","35.616","32.111","38.983"
"01:17:27","36.840","23.232","49.987","47.573","37.434","53.354","36.221","37.336","33.164","36.119","35.646","32.097","38.979"
"01:17:28","36.749","23.423","50.002","47.544","37.489","53.354","36.225","37.332","33.179","36.126","35.635","32.093","38.979"
"01:17:29","36.665","23.162","50.006","47.551","37.500","53.303","36.239","37.328","33.179","36.108","35.649","32.123","38.983"
"01:17:30","36.593","23.092","50.002","47.555","37.507","53.282","36.217","37.321","33.201","36.090","35.624","32.119","38.983"
"01:17:31","36.706","23.000","50.006","47.566","37.518","53.314","36.214","37.325","33.212","36.061","35.620","32.115","38.987"
"01:17:32","36.720","23.048","50.006","47.573","37.526","53.336","36.203","37.322","33.220","36.043","35.628","32.094","38.983"
"01:17:33","36.717","24.763","50.010","47.584","37.489","53.365","36.203","37.329","33.212","36.050","35.650","32.068","38.987"
"01:17:34","36.717","25.241","50.006","47.566","37.489","53.336","36.210","37.322","33.176","36.047","35.635","32.010","38.983"
"01:17:35","36.735","22.283","49.999","47.523","37.555","53.311","36.243","37.325","33.136","36.080","35.664","31.956","38.984"
"01:17:36","36.817","23.370","50.008","47.530","37.570","53.322","36.236","37.329","33.172","36.120","35.646","31.941","38.994"
"01:17:37","36.659","23.402","50.006","47.541","37.562","53.373","36.229","37.329","33.180","36.120","35.661","31.959","38.998"
"01:17:38","36.644","23.799","50.021","47.545","37.551","53.445","36.233","37.347","33.184","36.087","35.606","31.981","38.987"
"01:17:39","36.433","23.328","50.017","47.552","37.559","53.445","36.222","37.337","33.198","36.018","35.625","32.032","38.980"
"01:17:40","36.520","23.475","50.017","47.556","37.562","53.448","36.218","37.344","33.195","36.011","35.625","32.058","38.991"
"01:17:41","36.411","23.126","50.017","47.581","37.551","53.430","36.214","37.333","33.180","35.978","35.610","32.138","38.999"
"01:17:42","36.528","23.255","50.017","47.606","37.530","53.459","36.196","37.344","33.166","35.964","35.599","32.135","38.988"
"01:17:43","36.542","23.156","50.014","47.599","37.522","53.488","36.200","37.351","33.151","35.982","35.610","32.116","38.995"
"01:17:44","36.546","23.185","50.021","47.581","37.534","53.456","36.211","37.340","33.173","36.033","35.607","32.164","39.002"
"01:17:45","36.543","23.358","50.017","47.552","37.544","53.395","36.222","37.333","33.181","36.051","35.636","32.091","39.006"
"01:17:46","36.605","22.666","50.028","47.574","37.556","53.431","36.226","37.344","33.177","36.073","35.592","32.084","39.003"
"01:17:47","36.510","23.204","50.007","47.589","37.559","53.434","36.197","37.337","33.137","36.103","35.618","32.080","39.003"
"01:17:48","36.539","23.226","50.018","47.574","37.588","53.453","36.204","37.341","33.166","36.110","35.614","32.128","39.014"
"01:17:49","36.652","23.226","50.029","47.610","37.607","53.500","36.215","37.352","33.170","36.114","35.633","32.139","39.006"
"01:17:50","36.765","23.307","50.021","47.600","37.574","53.528","36.237","37.344","33.166","36.139","35.607","32.161","38.999"
"01:17:51","36.751","23.439","50.014","47.585","37.523","53.564","36.226","37.344","33.181","36.165","35.596","32.150","39.010"
"01:17:52","36.813","21.905","50.036","47.603","37.527","53.503","36.244","37.341","33.188","36.176","35.622","32.150","39.010"
"01:17:53","36.798","22.906","50.022","47.578","37.523","53.471","36.262","37.337","33.210","36.187","35.618","32.139","38.999"
"01:17:54","36.627","23.145","50.020","47.589","37.512","53.518","36.246","37.343","33.199","36.165","35.615","32.154","39.010"
"01:17:55","36.667","23.109","50.029","47.604","37.487","53.543","36.245","37.352","33.203","36.158","35.604","32.157","39.007"
"01:17:56","36.754","23.156","50.018","47.691","37.472","53.521","36.230","37.348","33.221","36.147","35.590","32.150","39.003"
"01:17:57","36.682","23.392","50.022","47.716","37.465","53.543","36.263","37.356","33.214","36.165","35.619","32.165","39.007"
"01:17:58","36.638","23.245","50.033","47.738","37.469","53.583","36.256","37.356","33.218","36.169","35.630","32.169","39.014"
