"","Channel 1 - Internal Ambient Last (C)","Channel 2 - External Ambient Last (C)","Channel 3 - Jetson Processor Last (C)","Channel 4 - Jetson Heatsink Last (C)","Channel 5 - Display Cable Last (C)","Channel 6 - Touch Panel Board Last (C)","Channel 7 - Aluminum Panel - Upper Right Side Last (C)","Channel 8 - Display Panel - Upper Right Side Last (C)","Channel 9 - Coverglass - Upper Right Side Last (C)","Channel 10 - Aluminum Panel - Lower Left Side Last (C)","Channel 11 - Display Panel - Lower Left Side Last (C)","Channel 12 - Coverglass - Lower Left Side Last (C)","Channel 13 - Ambient Between Aluminum and Display Last (C)"
"02:15:28","32.844","23.313","45.695","44.053","32.924","50.146","32.334","29.649","27.440","32.424","29.615","27.687","31.629"
"02:15:29","32.884","23.258","45.706","44.045","32.920","50.179","32.337","29.649","27.449","32.427","29.550","27.683","31.635"
"02:15:30","32.847","23.258","45.710","44.042","32.924","50.165","32.341","29.649","27.444","32.438","29.618","27.687","31.633"
"02:15:31","32.833","23.177","45.721","44.013","32.935","50.194","32.363","29.645","27.455","32.445","29.585","27.683","31.633"
"02:15:32","32.818","23.276","45.728","44.042","32.946","50.179","32.337","29.649","27.464","32.444","29.547","27.683","31.633"
"02:15:33","32.705","23.401","45.735","44.045","32.950","50.168","32.341","29.645","27.459","32.453","29.519","27.683","31.626"
"02:15:34","32.826","23.519","45.742","44.060","32.957","50.194","32.359","29.645","27.466","32.438","29.530","27.687","31.637"
"02:15:35","32.753","23.332","45.742","44.049","32.957","50.179","32.348","29.627","27.468","32.429","29.550","27.687","31.637"
"02:15:36","32.822","23.405","45.753","44.082","32.953","50.150","32.337","29.642","27.462","32.424","29.582","27.672","31.633"
"02:15:37","32.826","23.324","45.760","44.136","32.946","50.100","32.334","29.634","27.462","32.446","29.559","27.676","31.626"
"02:15:38","32.921","23.398","45.768","44.180","32.953","50.136","32.359","29.638","27.475","32.455","29.547","27.678","31.642"
"02:15:39","32.873","23.346","45.771","44.205","32.942","50.150","32.337","29.638","27.484","32.464","29.582","27.679","31.633"
"02:15:40","32.829","23.306","45.786","44.187","32.957","50.161","32.345","29.642","27.477","32.486","29.556","27.683","31.648"
"02:15:41","32.815","23.427","45.804","44.194","32.968","50.165","32.356","29.638","27.473","32.457","29.583","27.676","31.630"
"02:15:42","32.775","23.276","45.815","44.169","32.975","50.186","32.385","29.631","27.470","32.438","29.523","27.665","31.626"
"02:15:43","32.804","23.151","45.815","44.180","32.997","50.172","32.348","29.634","27.466","32.431","29.571","27.665","31.630"
"02:15:44","32.859","23.229","45.844","44.234","33.023","50.197","32.349","29.649","27.477","32.419","29.573","27.670","31.632"
"02:15:45","32.826","23.258","45.862","44.234","33.012","50.219","32.381","29.649","27.470","32.406","29.556","27.658","31.626"
"02:15:46","32.775","23.335","45.866","44.245","33.008","50.219","32.349","29.649","27.462","32.402","29.585","27.657","31.622"
"02:15:47","32.804","23.225","45.877","44.212","33.004","50.212","32.367","29.645","27.470","32.408","29.556","27.646","31.624"
"02:15:48","32.786","23.306","45.880","44.205","32.997","50.161","32.327","29.642","27.463","32.406","29.578","27.647","31.626"
"02:15:49","32.742","23.214","45.880","44.183","33.001","50.154","32.356","29.649","27.448","32.384","29.567","27.661","31.623"
"02:15:50","32.804","23.254","45.895","44.194","33.004","50.165","32.338","29.645","27.448","32.384","29.554","27.659","31.633"
"02:15:51","32.742","23.196","45.884","44.234","33.001","50.129","32.334","29.638","27.463","32.406","29.541","27.665","31.637"
"02:15:52","32.771","23.037","45.887","44.270","32.997","50.129","32.341","29.638","27.455","32.420","29.567","27.669","31.641"
"02:15:53","32.702","23.137","45.906","44.274","33.004","50.132","32.359","29.638","27.457","32.395","29.569","27.669","31.637"
"02:15:54","32.757","23.004","45.913","44.274","33.019","50.111","32.367","29.642","27.466","32.388","29.619","27.672","31.648"
"02:15:55","32.808","23.104","45.920","44.263","33.041","50.136","32.338","29.638","27.463","32.402","29.567","27.669","31.652"
"02:15:56","32.778","23.243","45.931","44.303","33.044","50.158","32.345","29.642","27.461","32.406","29.564","27.671","31.650"
"02:15:57","32.855","23.096","45.942","44.332","33.041","50.107","32.345","29.634","27.463","32.409","29.560","27.661","31.644"
"02:15:58","32.881","23.049","45.946","44.336","33.063","50.147","32.356","29.638","27.470","32.428","29.542","27.658","31.641"
"02:15:59","32.808","23.203","45.964","44.328","33.084","50.168","32.374","29.631","27.463","32.448","29.553","27.667","31.639"
"02:16:00","32.771","23.140","45.967","44.318","33.103","50.165","32.360","29.634","27.477","32.468","29.556","27.669","31.659"
"02:16:01","32.771","23.078","45.964","44.296","33.096","50.100","32.341","29.642","27.463","32.472","29.549","27.662","31.648"
"02:16:02","32.829","22.916","45.971","44.285","33.084","50.143","32.312","29.623","27.457","32.481","29.595","27.663","31.645"
"02:16:03","32.826","22.957","45.989","44.296","33.070","50.158","32.356","29.631","27.463","32.479","29.508","27.665","31.652"
"02:16:04","32.932","22.957","45.993","44.292","33.070","50.161","32.341","29.623","27.455","32.468","29.575","27.661","31.652"
"02:16:05","32.895","23.089","46.000","44.271","33.070","50.154","32.349","29.631","27.456","32.463","29.544","27.658","31.647"
"02:16:06","32.677","23.152","46.000","44.263","33.081","50.197","32.305","29.627","27.441","32.464","29.545","27.665","31.656"
"02:16:07","32.753","23.163","46.007","44.281","33.081","50.194","32.352","29.627","27.430","32.464","29.564","27.647","31.641"
"02:16:08","32.779","23.122","46.018","44.278","33.085","50.125","32.316","29.627","27.417","32.474","29.573","27.647","31.652"
"02:16:09","32.822","22.979","46.018","44.274","33.081","50.151","32.323","29.623","27.434","32.476","29.531","27.636","31.645"
"02:16:10","32.822","23.041","46.025","44.252","33.088","50.172","32.323","29.616","27.434","32.486","29.553","27.632","31.659"
"02:16:11","32.946","23.100","46.040","44.260","33.074","50.143","32.338","29.627","27.437","32.477","29.534","27.638","31.656"
"02:16:12","32.994","23.012","46.040","44.281","33.066","50.169","32.312","29.620","27.448","32.472","29.527","27.640","31.652"
"02:16:13","33.037","23.012","46.047","44.289","33.081","50.140","32.320","29.627","27.434","32.457","29.538","27.643","31.656"
"02:16:14","33.081","23.155","46.061","44.278","33.095","50.129","32.359","29.627","27.410","32.463","29.573","27.651","31.656"
"02:16:15","32.983","23.181","46.065","44.285","33.099","50.158","32.323","29.623","27.404","32.465","29.498","27.647","31.652"
"02:16:16","33.001","23.313","46.072","44.310","33.114","50.194","32.305","29.634","27.412","32.472","29.553","27.654","31.645"
"02:16:17","33.081","23.192","46.076","44.292","33.117","50.234","32.305","29.631","27.415","32.479","29.569","27.653","31.650"
"02:16:18","33.015","23.332","46.080","44.329","33.125","50.161","32.316","29.623","27.412","32.483","29.523","27.640","31.649"
"02:16:19","32.892","23.369","46.080","44.321","33.125","50.169","32.316","29.631","27.412","32.490","29.560","27.662","31.652"
"02:16:20","33.041","23.247","46.087","44.354","33.128","50.165","32.279","29.627","27.415","32.505","29.564","27.658","31.649"
"02:16:21","32.990","23.049","46.091","44.332","33.114","50.179","32.316","29.623","27.401","32.501","29.531","27.654","31.645"
"02:16:22","32.950","22.857","46.094","44.354","33.114","50.151","32.309","29.616","27.419","32.505","29.546","27.647","31.634"
"02:16:23","32.986","22.957","46.098","44.379","33.106","50.176","32.312","29.616","27.406","32.494","29.546","27.654","31.641"
"02:16:24","32.910","22.946","46.109","44.383","33.121","50.165","32.298","29.624","27.397","32.498","29.527","27.666","31.645"
"02:16:25","32.943","23.089","46.123","44.394","33.128","50.190","32.301","29.613","27.386","32.483","29.516","27.654","31.652"
"02:16:26","32.961","23.030","46.131","44.405","33.136","50.223","32.323","29.627","27.397","32.485","29.535","27.660","31.649"
"02:16:27","32.979","22.979","46.142","44.412","33.139","50.237","32.352","29.638","27.386","32.490","29.527","27.662","31.652"
"02:16:28","32.928","23.107","46.159","44.416","33.139","50.241","32.323","29.623","27.397","32.498","29.538","27.658","31.656"
"02:16:29","32.957","23.152","46.171","44.448","33.161","50.180","32.363","29.635","27.410","32.505","29.551","27.657","31.651"
"02:16:30","32.972","23.115","46.181","44.459","33.158","50.201","32.342","29.631","27.434","32.520","29.553","27.666","31.678"
"02:16:31","33.034","23.104","46.178","44.441","33.161","50.187","32.330","29.627","27.430","32.512","29.535","27.662","31.674"
"02:16:32","33.001","22.916","46.167","44.409","33.147","50.201","32.338","29.616","27.427","32.520","29.538","27.664","31.667"
"02:16:33","32.994","23.122","46.167","44.409","33.165","50.212","32.349","29.616","27.419","32.520","29.513","27.662","31.667"
"02:16:34","33.103","23.140","46.178","44.412","33.168","50.226","32.330","29.605","27.416","32.527","29.516","27.677","31.682"
"02:16:35","33.121","23.082","46.189","44.412","33.165","50.245","32.334","29.620","27.421","32.525","29.515","27.664","31.673"
"02:16:36","33.063","23.166","46.200","44.441","33.165","50.154","32.320","29.624","27.427","32.516","29.528","27.662","31.667"
"02:16:37","32.939","23.071","46.196","44.427","33.165","50.176","32.316","29.613","27.430","32.520","29.524","27.662","31.667"
"02:16:38","32.954","23.078","46.203","44.438","33.169","50.158","32.331","29.613","27.425","32.509","29.548","27.644","31.658"
"02:16:39","32.892","23.056","46.214","44.430","33.176","50.154","32.320","29.613","27.416","32.516","29.498","27.655","31.660"
"02:16:40","32.837","23.174","46.221","44.419","33.198","50.187","32.342","29.616","27.408","32.505","29.524","27.636","31.667"
"02:16:41","32.699","23.108","46.218","44.409","33.187","50.190","32.327","29.616","27.425","32.485","29.513","27.644","31.667"
"02:16:42","32.691","22.924","46.229","44.401","33.212","50.219","32.349","29.620","27.416","32.491","29.520","27.640","31.664"
"02:16:43","32.556","22.883","46.229","44.438","33.194","50.219","32.331","29.624","27.419","32.498","29.498","27.651","31.667"
"02:16:44","32.546","22.806","46.247","44.485","33.187","50.248","32.367","29.613","27.419","32.503","29.539","27.649","31.671"
"02:16:45","32.720","22.806","46.243","44.499","33.190","50.252","32.338","29.609","27.412","32.505","29.531","27.640","31.667"
"02:16:46","32.622","22.710","46.254","44.496","33.201","50.230","32.312","29.605","27.408","32.480","29.561","27.644","31.660"
"02:16:47","32.844","22.821","46.261","44.525","33.205","50.129","32.320","29.613","27.399","32.467","29.555","27.642","31.664"
"02:16:48","32.899","22.909","46.268","44.532","33.209","50.118","32.323","29.620","27.397","32.465","29.520","27.648","31.671"
"02:16:49","32.863","22.997","46.272","44.528","33.209","50.169","32.320","29.609","27.401","32.462","29.550","27.648","31.667"
"02:16:50","32.903","23.082","46.272","44.543","33.223","50.198","32.334","29.620","27.405","32.474","29.546","27.644","31.678"
"02:16:51","32.873","23.023","46.279","44.572","33.227","50.208","32.345","29.613","27.412","32.480","29.590","27.637","31.664"
"02:16:52","32.968","23.085","46.290","44.564","33.238","50.245","32.327","29.605","27.412","32.465","29.587","27.637","31.689"
"02:16:53","32.895","23.089","46.297","44.561","33.249","50.277","32.309","29.627","27.412","32.463","29.565","27.626","31.671"
"02:16:54","32.997","22.960","46.297","44.546","33.241","50.266","32.312","29.624","27.408","32.476","29.598","27.626","31.671"
"02:16:55","32.983","23.152","46.301","44.521","33.238","50.248","32.320","29.616","27.394","32.480","29.561","27.600","31.667"
"02:16:56","33.056","23.350","46.316","44.539","33.267","50.245","32.356","29.613","27.392","32.487","29.585","27.611","31.671"
"02:16:57","32.994","23.247","46.323","44.554","33.267","50.219","32.301","29.616","27.405","32.498","29.587","27.618","31.675"
"02:16:58","33.008","23.380","46.330","44.546","33.282","50.162","32.327","29.620","27.409","32.509","29.561","27.626","31.671"
"02:16:59","32.873","23.244","46.337","44.557","33.289","50.226","32.334","29.627","27.414","32.505","29.568","27.628","31.673"
"02:17:00","32.961","23.369","46.352","44.564","33.292","50.252","32.320","29.609","27.420","32.502","29.587","27.633","31.664"
"02:17:01","32.910","23.133","46.348","44.557","33.292","50.270","32.312","29.616","27.401","32.498","29.587","27.622","31.664"
"02:17:02","32.844","23.218","46.363","44.568","33.282","50.252","32.327","29.616","27.403","32.502","29.546","27.624","31.653"
"02:17:03","32.841","23.027","46.363","44.590","33.285","50.226","32.327","29.616","27.401","32.498","29.491","27.618","31.660"
"02:17:04","32.826","23.008","46.370","44.619","33.282","50.133","32.320","29.609","27.416","32.495","29.524","27.611","31.653"
"02:17:05","32.789","23.126","46.388","44.604","33.292","50.176","32.327","29.616","27.414","32.489","29.556","27.615","31.655"
"02:17:06","32.859","23.435","46.406","44.629","33.300","50.194","32.294","29.609","27.427","32.491","29.591","27.615","31.657"
"02:17:07","32.946","23.339","46.410","44.629","33.303","50.223","32.327","29.623","27.438","32.517","29.557","27.622","31.664"
"02:17:08","33.004","23.538","46.424","44.651","33.325","50.226","32.334","29.634","27.438","32.520","29.559","27.615","31.666"
"02:17:09","33.005","23.523","46.421","44.641","33.314","50.198","32.338","29.624","27.435","32.527","29.583","27.615","31.660"
"02:17:10","33.070","23.516","46.432","44.644","33.303","50.216","32.309","29.624","27.438","32.535","29.627","27.618","31.668"
"02:17:11","33.041","23.417","46.424","44.651","33.318","50.176","32.327","29.616","27.451","32.542","29.554","27.624","31.675"
"02:17:12","33.041","23.170","46.431","44.662","33.321","50.154","32.334","29.623","27.446","32.546","29.550","27.626","31.664"
"02:17:13","32.935","23.288","46.439","44.658","33.321","50.129","32.309","29.620","27.453","32.531","29.569","27.604","31.671"
"02:17:14","33.034","23.071","46.446","44.615","33.310","50.205","32.309","29.609","27.448","32.531","29.565","27.598","31.660"
"02:17:15","32.921","23.277","46.442","44.611","33.310","50.215","32.327","29.616","27.446","32.531","29.517","27.600","31.649"
"02:17:16","32.892","23.111","46.442","44.626","33.314","50.205","32.334","29.620","27.431","32.531","29.546","27.607","31.657"
"02:17:17","32.932","23.192","46.468","44.637","33.329","50.215","32.341","29.627","27.448","32.546","29.569","27.604","31.653"
"02:17:18","32.910","23.207","46.460","44.640","33.325","50.255","32.312","29.601","27.438","32.546","29.547","27.604","31.660"
"02:17:19","32.986","23.067","46.464","44.626","33.332","50.205","32.298","29.605","27.442","32.549","29.587","27.630","31.664"
"02:17:20","33.015","22.769","46.460","44.629","33.325","50.169","32.309","29.601","27.453","32.560","29.550","27.633","31.664"
"02:17:21","32.983","22.809","46.464","44.658","33.336","50.194","32.320","29.612","27.442","32.553","29.576","27.626","31.660"
"02:17:22","33.085","22.909","46.471","44.640","33.347","50.215","32.327","29.609","27.446","32.557","29.587","27.618","31.657"
"02:17:23","33.274","23.295","46.479","44.655","33.354","50.241","32.301","29.612","27.449","32.562","29.530","27.626","31.660"
"02:17:24","33.238","23.133","46.475","44.655","33.358","50.266","32.309","29.605","27.460","32.557","29.521","27.626","31.664"
"02:17:25","33.205","23.707","46.482","44.695","33.358","50.273","32.279","29.605","27.475","32.564","29.580","27.633","31.657"
"02:17:26","33.157","23.413","46.486","44.709","33.351","50.248","32.301","29.601","27.472","32.566","29.541","27.626","31.666"
"02:17:27","33.212","23.037","46.479","44.691","33.343","50.201","32.276","29.601","27.475","32.564","29.576","27.630","31.660"
"02:17:28","33.026","23.100","46.493","44.684","33.347","50.183","32.298","29.594","27.409","32.538","29.528","27.618","31.668"
"02:17:29","33.096","22.603","46.493","44.691","33.332","50.187","32.316","29.594","27.398","32.526","29.558","27.582","31.666"
"02:17:30","33.103","22.957","46.504","44.698","33.358","50.212","32.294","29.594","27.409","32.528","29.539","27.549","31.679"
"02:17:31","33.055","23.026","46.508","44.717","33.376","50.241","32.316","29.601","27.427","32.524","29.532","27.545","31.668"
